latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,frp,daynight,month,day
-30.889,123.523,344.5,3.1,1.7,2020-01-01,0.0,Terra,84,153.8,D,1,1
-30.925,123.586,340.0,3.1,1.7,2020-01-01,0.0,Terra,76,112.1,D,1,1
-30.927,123.619,364.6,3.1,1.7,2020-01-01,0.0,Terra,100,408.1,D,1,1
-30.886999999999997,123.51700000000001,345.6,3.1,1.7,2020-01-01,0.0,Terra,89,166.1,D,1,1
-31.892,121.617,335.9,2.4,1.5,2020-01-01,0.0,Terra,80,81.2,D,1,1
-31.983,121.47399999999999,351.1,2.3,1.5,2020-01-01,0.0,Terra,94,151.2,D,1,1
-31.985,121.499,372.3,2.3,1.5,2020-01-01,0.0,Terra,100,356.7,D,1,1
-31.987,121.524,335.7,2.3,1.5,2020-01-01,0.0,Terra,80,62.0,D,1,1
-32.012,121.649,326.0,2.4,1.5,2020-01-01,0.0,Terra,44,25.8,D,1,1
-31.978,121.469,346.9,2.3,1.5,2020-01-01,0.0,Terra,91,122.1,D,1,1
-31.98,121.494,363.6,2.3,1.5,2020-01-01,0.0,Terra,100,261.0,D,1,1
-31.982,121.51899999999999,345.2,2.3,1.5,2020-01-01,0.0,Terra,90,114.4,D,1,1
-32.008,121.67,324.7,2.4,1.5,2020-01-01,0.0,Terra,32,22.2,D,1,1
-32.26,123.445,330.1,3.2,1.7,2020-01-01,0.0,Terra,72,79.9,D,1,1
-32.256,123.43799999999999,323.8,3.2,1.7,2020-01-01,0.0,Terra,46,43.2,D,1,1
-32.271,123.43700000000001,354.2,3.2,1.7,2020-01-01,0.0,Terra,96,304.4,D,1,1
-32.274,123.471,361.3,3.2,1.7,2020-01-01,0.0,Terra,100,400.5,D,1,1
-32.289,123.47,354.7,3.2,1.7,2020-01-01,0.0,Terra,96,303.9,D,1,1
-32.291,123.50399999999999,382.3,3.2,1.7,2020-01-01,0.0,Terra,100,796.3,D,1,1
-32.294000000000004,123.539,325.5,3.2,1.7,2020-01-01,0.0,Terra,24,43.0,D,1,1
-32.306999999999995,123.50299999999999,355.7,3.2,1.7,2020-01-01,0.0,Terra,97,320.9,D,1,1
-32.309,123.538,363.9,3.2,1.7,2020-01-01,0.0,Terra,100,445.4,D,1,1
-32.315,123.4,357.3,3.1,1.7,2020-01-01,0.0,Terra,98,321.3,D,1,1
-32.317,123.43299999999999,357.2,3.2,1.7,2020-01-01,0.0,Terra,98,329.6,D,1,1
-32.335,123.46600000000001,346.6,3.2,1.7,2020-01-01,0.0,Terra,91,210.7,D,1,1
-32.338,123.501,335.7,3.2,1.7,2020-01-01,0.0,Terra,80,114.1,D,1,1
-32.303000000000004,123.49799999999999,355.2,3.2,1.7,2020-01-01,0.0,Terra,97,321.2,D,1,1
-32.305,123.53200000000001,365.9,3.2,1.7,2020-01-01,0.0,Terra,100,485.9,D,1,1
-32.312,123.39399999999999,347.7,3.1,1.7,2020-01-01,0.0,Terra,92,203.6,D,1,1
-32.314,123.428,363.2,3.2,1.7,2020-01-01,0.0,Terra,100,412.6,D,1,1
-32.332,123.461,337.4,3.2,1.7,2020-01-01,0.0,Terra,82,126.6,D,1,1
-18.032,122.719,334.1,1.9,1.3,2020-01-01,0.0,Terra,76,44.0,D,1,1
-18.034000000000002,122.73700000000001,329.6,1.9,1.3,2020-01-01,0.0,Terra,60,27.4,D,1,1
-32.334,123.495,337.0,3.2,1.7,2020-01-01,0.0,Terra,82,128.0,D,1,1
-21.397,120.74700000000001,327.3,1.5,1.2,2020-01-01,0.0,Terra,47,16.0,D,1,1
-21.399,120.741,326.6,1.5,1.2,2020-01-01,0.0,Terra,38,15.3,D,1,1
-22.031999999999996,116.225,329.9,1.0,1.0,2020-01-01,0.0,Terra,55,9.9,D,1,1
-22.456999999999997,117.72200000000001,332.7,1.1,1.0,2020-01-01,0.0,Terra,67,14.2,D,1,1
-22.458000000000002,117.73200000000001,331.6,1.1,1.0,2020-01-01,0.0,Terra,65,14.0,D,1,1
-22.465999999999998,117.721,337.1,1.1,1.0,2020-01-01,0.0,Terra,79,21.7,D,1,1
-22.468000000000004,117.73100000000001,345.1,1.1,1.0,2020-01-01,0.0,Terra,89,38.3,D,1,1
-22.575,117.18299999999999,331.7,1.0,1.0,2020-01-01,0.0,Terra,65,9.6,D,1,1
-30.749000000000002,123.25399999999999,331.6,3.0,1.6,2020-01-01,0.0,Terra,62,43.5,D,1,1
-30.750999999999998,123.285,348.4,3.0,1.6,2020-01-01,0.0,Terra,91,177.5,D,1,1
-30.754,123.316,339.8,3.0,1.6,2020-01-01,0.0,Terra,82,96.6,D,1,1
-30.766,123.28299999999999,360.0,3.0,1.6,2020-01-01,0.0,Terra,99,318.3,D,1,1
-30.769000000000002,123.314,371.8,3.0,1.6,2020-01-01,0.0,Terra,100,496.6,D,1,1
-30.771,123.346,352.2,3.0,1.6,2020-01-01,0.0,Terra,94,229.0,D,1,1
-30.784000000000002,123.31299999999999,352.0,3.0,1.6,2020-01-01,0.0,Terra,93,236.4,D,1,1
-30.785999999999998,123.344,358.2,3.0,1.6,2020-01-01,0.0,Terra,98,311.9,D,1,1
-30.803,123.375,339.8,3.0,1.7,2020-01-01,0.0,Terra,41,119.1,D,1,1
-30.805999999999997,123.40700000000001,336.6,3.0,1.7,2020-01-01,0.0,Terra,37,84.3,D,1,1
-30.765,123.277,352.7,3.0,1.6,2020-01-01,0.0,Terra,95,231.0,D,1,1
-30.767,123.30799999999999,367.8,3.0,1.6,2020-01-01,0.0,Terra,100,430.9,D,1,1
-30.77,123.339,351.0,3.0,1.6,2020-01-01,0.0,Terra,91,216.6,D,1,1
-30.781999999999996,123.306,346.2,3.0,1.6,2020-01-01,0.0,Terra,87,181.3,D,1,1
-30.785,123.337,367.3,3.0,1.6,2020-01-01,0.0,Terra,100,442.0,D,1,1
-30.804000000000002,123.4,340.0,3.0,1.7,2020-01-01,0.0,Terra,59,113.8,D,1,1
-33.186,122.214,380.7,2.7,1.6,2020-01-01,0.0,Terra,100,598.8,D,1,1
-33.188,122.243,343.2,2.7,1.6,2020-01-01,0.0,Terra,84,146.5,D,1,1
-33.2,122.213,360.9,2.7,1.6,2020-01-01,0.0,Terra,100,321.7,D,1,1
-33.202,122.242,359.5,2.7,1.6,2020-01-01,0.0,Terra,99,304.4,D,1,1
-33.36,115.677,323.7,1.1,1.1,2020-01-01,0.0,Terra,34,7.6,D,1,1
-35.941,147.53,342.1,2.5,1.5,2020-01-01,0.0,Aqua,90,130.4,D,1,1
-35.943000000000005,147.501,402.0,2.5,1.5,2020-01-01,0.0,Aqua,94,970.4,D,1,1
-35.945,147.472,333.3,2.5,1.5,2020-01-01,0.0,Aqua,72,76.8,D,1,1
-35.872,148.286,346.8,2.2,1.5,2020-01-01,0.0,Aqua,89,149.8,D,1,1
-35.917,147.67,334.3,2.5,1.5,2020-01-01,0.0,Aqua,84,88.8,D,1,1
-35.927,147.53,389.3,2.5,1.5,2020-01-01,0.0,Aqua,100,700.9,D,1,1
-35.929,147.503,408.8,2.5,1.5,2020-01-01,0.0,Aqua,100,1147.1,D,1,1
-35.859,148.285,328.7,2.2,1.5,2020-01-01,0.0,Aqua,56,60.9,D,1,1
-35.903,147.66899999999998,332.5,2.5,1.5,2020-01-01,0.0,Aqua,78,78.8,D,1,1
-35.911,147.558,344.7,2.5,1.5,2020-01-01,0.0,Aqua,91,159.3,D,1,1
-35.913000000000004,147.531,376.4,2.5,1.5,2020-01-01,0.0,Aqua,100,493.6,D,1,1
-35.845,148.284,353.5,2.2,1.5,2020-01-01,0.0,Aqua,96,197.4,D,1,1
-35.89,147.667,338.5,2.5,1.5,2020-01-01,0.0,Aqua,75,111.4,D,1,1
-35.895,147.58700000000002,347.1,2.5,1.5,2020-01-01,0.0,Aqua,91,165.0,D,1,1
-35.897,147.558,351.3,2.5,1.5,2020-01-01,0.0,Aqua,95,208.5,D,1,1
-35.873000000000005,148.304,342.8,2.2,1.4,2020-01-01,0.0,Aqua,87,137.4,D,1,1
-35.875,148.279,326.7,2.2,1.5,2020-01-01,0.0,Aqua,53,52.9,D,1,1
-35.935,147.523,401.6,2.5,1.5,2020-01-01,0.0,Aqua,100,957.0,D,1,1
-35.938,147.494,397.1,2.5,1.5,2020-01-01,0.0,Aqua,100,860.8,D,1,1
-35.861999999999995,148.278,340.7,2.2,1.5,2020-01-01,0.0,Aqua,89,117.2,D,1,1
-35.909,147.689,331.1,2.4,1.5,2020-01-01,0.0,Aqua,61,74.2,D,1,1
-35.911,147.662,334.7,2.5,1.5,2020-01-01,0.0,Aqua,84,89.0,D,1,1
-35.919000000000004,147.55,333.6,2.5,1.5,2020-01-01,0.0,Aqua,83,90.6,D,1,1
-35.921,147.524,354.7,2.5,1.5,2020-01-01,0.0,Aqua,97,237.3,D,1,1
-35.924,147.496,328.9,2.5,1.5,2020-01-01,0.0,Aqua,70,64.0,D,1,1
-35.683,150.157,319.1,1.7,1.3,2020-01-01,0.0,Aqua,0,28.0,D,1,1
-35.849000000000004,148.27700000000002,327.0,2.2,1.5,2020-01-01,0.0,Aqua,70,55.0,D,1,1
-35.897,147.661,329.1,2.5,1.5,2020-01-01,0.0,Aqua,54,65.3,D,1,1
-35.905,147.55100000000002,361.1,2.5,1.5,2020-01-01,0.0,Aqua,100,300.3,D,1,1
-35.907,147.524,351.8,2.5,1.5,2020-01-01,0.0,Aqua,95,213.1,D,1,1
-35.836,148.275,344.2,2.2,1.5,2020-01-01,0.0,Aqua,91,137.6,D,1,1
-35.885,147.634,363.0,2.5,1.5,2020-01-01,0.0,Aqua,100,315.5,D,1,1
-35.887,147.608,329.6,2.5,1.5,2020-01-01,0.0,Aqua,42,69.9,D,1,1
-35.889,147.579,411.1,2.5,1.5,2020-01-01,0.0,Aqua,100,1194.0,D,1,1
-35.891,147.549,369.8,2.5,1.5,2020-01-01,0.0,Aqua,100,406.1,D,1,1
-35.821999999999996,148.273,342.2,2.2,1.5,2020-01-01,0.0,Aqua,90,130.0,D,1,1
-35.871,147.632,331.9,2.5,1.5,2020-01-01,0.0,Aqua,59,86.6,D,1,1
-35.873000000000005,147.606,324.7,2.5,1.5,2020-01-01,0.0,Aqua,63,60.6,D,1,1
-35.875,147.577,318.4,2.5,1.5,2020-01-01,0.0,Aqua,39,37.2,D,1,1
-35.811,148.246,335.9,2.3,1.5,2020-01-01,0.0,Aqua,84,93.6,D,1,1
-35.813,148.22,327.9,2.3,1.5,2020-01-01,0.0,Aqua,62,59.2,D,1,1
-35.802,148.19299999999998,316.4,2.3,1.5,2020-01-01,0.0,Aqua,26,22.7,D,1,1
-35.637,149.885,331.8,1.8,1.3,2020-01-01,0.0,Aqua,80,61.5,D,1,1
-35.625,149.884,326.6,1.8,1.3,2020-01-01,0.0,Aqua,55,46.4,D,1,1
-35.749,148.236,321.9,2.3,1.5,2020-01-01,0.0,Aqua,21,43.2,D,1,1
-35.736,148.235,364.0,2.3,1.5,2020-01-01,0.0,Aqua,100,299.9,D,1,1
-35.738,148.21,333.4,2.3,1.5,2020-01-01,0.0,Aqua,79,85.7,D,1,1
-35.725,148.209,321.9,2.3,1.5,2020-01-01,0.0,Aqua,46,45.7,D,1,1
-35.711,148.207,353.8,2.3,1.5,2020-01-01,0.0,Aqua,96,215.3,D,1,1
-35.713,148.181,326.0,2.3,1.5,2020-01-01,0.0,Aqua,68,57.5,D,1,1
-35.7,148.179,347.0,2.3,1.5,2020-01-01,0.0,Aqua,93,164.1,D,1,1
-35.685,148.203,331.9,2.3,1.5,2020-01-01,0.0,Aqua,72,87.6,D,1,1
-35.687,148.178,342.9,2.3,1.5,2020-01-01,0.0,Aqua,90,139.7,D,1,1
-35.672,148.201,342.7,2.3,1.5,2020-01-01,0.0,Aqua,88,140.8,D,1,1
-35.674,148.17600000000002,348.4,2.3,1.5,2020-01-01,0.0,Aqua,94,171.1,D,1,1
-35.702,148.19899999999998,350.1,2.3,1.5,2020-01-01,0.0,Aqua,94,191.4,D,1,1
-35.689,148.196,342.1,2.3,1.5,2020-01-01,0.0,Aqua,87,135.4,D,1,1
-35.691,148.171,340.7,2.3,1.5,2020-01-01,0.0,Aqua,88,122.2,D,1,1
-35.675,148.194,352.6,2.3,1.5,2020-01-01,0.0,Aqua,96,201.6,D,1,1
-35.662,148.19299999999998,351.4,2.3,1.5,2020-01-01,0.0,Aqua,95,192.9,D,1,1
-35.664,148.168,330.2,2.3,1.5,2020-01-01,0.0,Aqua,67,67.8,D,1,1
-35.647,148.216,345.9,2.3,1.5,2020-01-01,0.0,Aqua,92,161.9,D,1,1
-35.649,148.192,323.9,2.3,1.5,2020-01-01,0.0,Aqua,33,49.6,D,1,1
-35.634,148.215,404.7,2.3,1.5,2020-01-01,0.0,Aqua,100,903.0,D,1,1
-35.635999999999996,148.191,341.9,2.3,1.5,2020-01-01,0.0,Aqua,73,125.1,D,1,1
-35.622,148.188,338.9,2.3,1.5,2020-01-01,0.0,Aqua,70,110.0,D,1,1
-35.424,150.355,349.1,1.6,1.3,2020-01-01,0.0,Aqua,94,117.6,D,1,1
-35.426,150.33700000000002,334.9,1.6,1.3,2020-01-01,0.0,Aqua,86,65.0,D,1,1
-35.529,148.066,351.3,2.3,1.5,2020-01-01,0.0,Aqua,95,185.2,D,1,1
-35.515,148.064,335.0,2.3,1.5,2020-01-01,0.0,Aqua,56,86.5,D,1,1
-35.516999999999996,148.037,346.1,2.3,1.5,2020-01-01,0.0,Aqua,92,139.7,D,1,1
-35.501999999999995,148.062,326.1,2.3,1.5,2020-01-01,0.0,Aqua,34,53.1,D,1,1
-35.504,148.036,366.4,2.3,1.5,2020-01-01,0.0,Aqua,100,314.0,D,1,1
-35.506,148.01,336.8,2.3,1.5,2020-01-01,0.0,Aqua,71,74.9,D,1,1
-35.531,148.085,329.9,2.3,1.5,2020-01-01,0.0,Aqua,42,66.1,D,1,1
-35.533,148.059,334.4,2.3,1.5,2020-01-01,0.0,Aqua,60,81.3,D,1,1
-35.52,148.05700000000002,332.0,2.3,1.5,2020-01-01,0.0,Aqua,68,76.9,D,1,1
-35.509,148.029,369.2,2.3,1.5,2020-01-01,0.0,Aqua,100,344.0,D,1,1
-35.309,150.029,330.5,1.7,1.3,2020-01-01,0.0,Aqua,79,49.6,D,1,1
-35.289,149.988,350.4,1.7,1.3,2020-01-01,0.0,Aqua,95,122.1,D,1,1
-35.291,149.968,318.5,1.7,1.3,2020-01-01,0.0,Aqua,32,19.0,D,1,1
-35.278,149.986,338.5,1.7,1.3,2020-01-01,0.0,Aqua,87,70.4,D,1,1
-35.279,149.967,352.6,1.7,1.3,2020-01-01,0.0,Aqua,96,132.1,D,1,1
-35.268,149.965,325.1,1.7,1.3,2020-01-01,0.0,Aqua,49,30.9,D,1,1
-35.204,150.529,322.9,1.6,1.2,2020-01-01,0.0,Aqua,0,18.8,D,1,1
-35.256,149.964,333.3,1.7,1.3,2020-01-01,0.0,Aqua,82,53.4,D,1,1
-35.271,149.98,326.5,1.7,1.3,2020-01-01,0.0,Aqua,72,32.6,D,1,1
-35.273,149.961,325.6,1.7,1.3,2020-01-01,0.0,Aqua,63,31.9,D,1,1
-35.205999999999996,150.524,321.4,1.6,1.2,2020-01-01,0.0,Aqua,55,18.5,D,1,1
-35.2,150.47,328.9,1.6,1.2,2020-01-01,0.0,Aqua,71,37.4,D,1,1
-35.248000000000005,149.977,326.5,1.7,1.3,2020-01-01,0.0,Aqua,72,33.5,D,1,1
-35.25,149.958,360.5,1.7,1.3,2020-01-01,0.0,Aqua,100,175.7,D,1,1
-35.188,150.468,336.0,1.6,1.2,2020-01-01,0.0,Aqua,83,57.6,D,1,1
-35.19,150.45,331.8,1.6,1.2,2020-01-01,0.0,Aqua,66,48.3,D,1,1
-35.238,149.95600000000002,325.7,1.7,1.3,2020-01-01,0.0,Aqua,71,32.9,D,1,1
-35.213,149.972,328.9,1.7,1.3,2020-01-01,0.0,Aqua,76,41.6,D,1,1
-35.144,150.569,333.2,1.6,1.2,2020-01-01,0.0,Aqua,62,50.1,D,1,1
-35.154,150.463,332.9,1.6,1.2,2020-01-01,0.0,Aqua,69,49.5,D,1,1
-35.133,150.567,368.8,1.6,1.2,2020-01-01,0.0,Aqua,0,204.8,D,1,1
-35.134,150.549,344.0,1.6,1.2,2020-01-01,0.0,Aqua,79,82.1,D,1,1
-35.141,150.47899999999998,333.8,1.6,1.2,2020-01-01,0.0,Aqua,78,51.0,D,1,1
-35.125,150.53,339.1,1.6,1.2,2020-01-01,0.0,Aqua,76,65.4,D,1,1
-35.13,150.477,337.2,1.6,1.2,2020-01-01,0.0,Aqua,86,62.3,D,1,1
-35.132,150.46,321.9,1.6,1.2,2020-01-01,0.0,Aqua,40,26.1,D,1,1
-35.124,150.541,331.7,1.6,1.2,2020-01-01,0.0,Aqua,0,42.6,D,1,1
-35.126,150.523,323.8,1.6,1.2,2020-01-01,0.0,Aqua,60,24.3,D,1,1
-35.131,150.47,337.7,1.6,1.2,2020-01-01,0.0,Aqua,86,63.3,D,1,1
-35.332,147.808,329.0,2.4,1.5,2020-01-01,0.0,Aqua,56,30.9,D,1,1
-35.278,147.878,333.6,2.3,1.5,2020-01-01,0.0,Aqua,65,63.8,D,1,1
-35.015,150.503,331.5,1.6,1.2,2020-01-01,0.0,Aqua,70,49.0,D,1,1
-35.016,150.486,327.4,1.6,1.2,2020-01-01,0.0,Aqua,59,39.3,D,1,1
-34.998000000000005,150.553,325.1,1.6,1.2,2020-01-01,0.0,Aqua,46,32.7,D,1,1
-35.005,150.484,318.1,1.6,1.2,2020-01-01,0.0,Aqua,18,20.3,D,1,1
-34.986999999999995,150.55200000000002,322.9,1.6,1.2,2020-01-01,0.0,Aqua,60,27.3,D,1,1
-34.996,150.101,325.7,1.7,1.3,2020-01-01,0.0,Aqua,63,30.4,D,1,1
-34.984,150.099,349.4,1.7,1.3,2020-01-01,0.0,Aqua,94,111.6,D,1,1
-34.971,150.11700000000002,323.7,1.7,1.3,2020-01-01,0.0,Aqua,61,25.4,D,1,1
-34.973,150.09799999999998,337.5,1.7,1.3,2020-01-01,0.0,Aqua,85,65.1,D,1,1
-34.986,150.112,325.8,1.7,1.3,2020-01-01,0.0,Aqua,68,30.4,D,1,1
-34.988,150.092,328.1,1.7,1.3,2020-01-01,0.0,Aqua,73,37.4,D,1,1
-34.974000000000004,150.111,341.8,1.7,1.3,2020-01-01,0.0,Aqua,88,78.7,D,1,1
-34.976,150.091,337.0,1.7,1.3,2020-01-01,0.0,Aqua,84,62.9,D,1,1
-34.933,150.41299999999998,328.7,1.6,1.2,2020-01-01,0.0,Aqua,72,39.7,D,1,1
-34.948,150.012,341.5,1.7,1.3,2020-01-01,0.0,Aqua,88,85.7,D,1,1
-34.95,149.993,349.1,1.7,1.3,2020-01-01,0.0,Aqua,93,114.6,D,1,1
-34.952,149.974,325.4,1.7,1.3,2020-01-01,0.0,Aqua,53,33.1,D,1,1
-34.937,150.011,329.0,1.7,1.3,2020-01-01,0.0,Aqua,74,45.3,D,1,1
-34.939,149.99200000000002,361.2,1.7,1.3,2020-01-01,0.0,Aqua,100,177.6,D,1,1
-34.297,149.958,325.9,1.7,1.3,2020-01-01,0.0,Aqua,42,33.2,D,1,1
-32.696999999999996,150.19899999999998,328.5,1.6,1.2,2020-01-01,0.0,Aqua,26,30.5,N,1,1
-32.695,150.216,333.7,1.5,1.2,2020-01-01,0.0,Aqua,46,41.4,N,1,1
-32.637,150.786,341.5,1.4,1.2,2020-01-01,0.0,Aqua,65,51.6,N,1,1
-32.635,150.80100000000002,343.7,1.4,1.2,2020-01-01,0.0,Aqua,67,57.3,N,1,1
-32.729,150.1,345.3,1.6,1.2,2020-01-01,0.0,Aqua,44,73.8,D,1,1
-32.728,150.11700000000002,350.1,1.6,1.2,2020-01-01,0.0,Aqua,93,89.7,D,1,1
-32.708,150.314,329.7,1.5,1.2,2020-01-01,0.0,Aqua,67,23.1,D,1,1
-32.655,150.819,340.3,1.4,1.2,2020-01-01,0.0,Aqua,85,49.2,D,1,1
-32.654,150.835,349.3,1.4,1.2,2020-01-01,0.0,Aqua,93,78.0,D,1,1
-32.739000000000004,150.118,352.4,1.6,1.2,2020-01-01,0.0,Aqua,82,100.5,D,1,1
-32.666,150.821,343.6,1.4,1.2,2020-01-01,0.0,Aqua,88,57.2,D,1,1
-32.664,150.83700000000002,347.1,1.4,1.2,2020-01-01,0.0,Aqua,91,69.2,D,1,1
-32.684,150.855,339.5,1.4,1.2,2020-01-01,0.0,Aqua,84,47.0,D,1,1
-32.681999999999995,150.87,343.8,1.4,1.2,2020-01-01,0.0,Aqua,88,59.4,D,1,1
-32.681,150.885,331.8,1.4,1.2,2020-01-01,0.0,Aqua,55,28.9,D,1,1
-32.692,150.887,328.7,1.4,1.2,2020-01-01,0.0,Aqua,62,22.2,D,1,1
-32.69,150.90200000000002,343.3,1.4,1.2,2020-01-01,0.0,Aqua,88,59.3,D,1,1
-32.701,150.903,330.2,1.4,1.2,2020-01-01,0.0,Aqua,71,25.9,D,1,1
-32.711,150.905,333.8,1.4,1.2,2020-01-01,0.0,Aqua,77,32.3,D,1,1
-32.709,150.92,340.9,1.4,1.2,2020-01-01,0.0,Aqua,86,50.1,D,1,1
-32.708,150.935,342.6,1.4,1.2,2020-01-01,0.0,Aqua,87,54.6,D,1,1
-32.72,150.921,336.5,1.4,1.2,2020-01-01,0.0,Aqua,81,38.6,D,1,1
-32.719,150.936,339.4,1.4,1.2,2020-01-01,0.0,Aqua,84,45.2,D,1,1
-32.715,150.912,331.4,1.4,1.2,2020-01-01,0.0,Aqua,74,27.6,D,1,1
-32.714,150.92700000000002,358.4,1.4,1.2,2020-01-01,0.0,Aqua,99,111.0,D,1,1
-32.711999999999996,150.942,340.0,1.4,1.2,2020-01-01,0.0,Aqua,85,46.8,D,1,1
-32.806999999999995,150.77,323.4,1.4,1.2,2020-01-01,0.0,Aqua,28,14.2,D,1,1
-32.724000000000004,150.928,334.3,1.4,1.2,2020-01-01,0.0,Aqua,78,34.6,D,1,1
-32.782,151.139,327.1,1.4,1.2,2020-01-01,0.0,Aqua,29,17.6,D,1,1
-32.885999999999996,150.567,328.1,1.5,1.2,2020-01-01,0.0,Aqua,56,32.6,D,1,1
-32.965,150.126,332.5,1.6,1.2,2020-01-01,0.0,Aqua,49,17.5,D,1,1
-33.022,150.019,351.0,1.6,1.2,2020-01-01,0.0,Aqua,94,94.1,D,1,1
-33.035,150.004,345.4,1.6,1.2,2020-01-01,0.0,Aqua,90,71.4,D,1,1
-33.033,150.02,347.0,1.6,1.2,2020-01-01,0.0,Aqua,91,78.3,D,1,1
-33.014,150.21,333.5,1.6,1.2,2020-01-01,0.0,Aqua,54,15.8,D,1,1
-33.012,150.226,336.5,1.6,1.2,2020-01-01,0.0,Aqua,75,24.2,D,1,1
-32.988,150.778,322.8,1.4,1.2,2020-01-01,0.0,Aqua,35,10.1,D,1,1
-32.986,150.793,327.9,1.4,1.2,2020-01-01,0.0,Aqua,67,20.3,D,1,1
-33.176,150.064,353.7,1.6,1.2,2020-01-01,0.0,Aqua,96,109.2,D,1,1
-33.174,150.08100000000002,361.3,1.6,1.2,2020-01-01,0.0,Aqua,87,145.8,D,1,1
-33.177,150.054,332.2,1.6,1.2,2020-01-01,0.0,Aqua,65,30.2,D,1,1
-33.175,150.07,375.6,1.6,1.2,2020-01-01,0.0,Aqua,94,239.9,D,1,1
-33.191,150.143,382.4,1.6,1.2,2020-01-01,0.0,Aqua,75,296.1,D,1,1
-33.825,150.028,336.9,1.6,1.3,2020-01-01,0.0,Aqua,83,55.5,D,1,1
-33.909,150.44899999999998,406.9,1.6,1.2,2020-01-01,0.0,Aqua,100,547.0,D,1,1
-33.907,150.466,333.8,1.5,1.2,2020-01-01,0.0,Aqua,59,45.9,D,1,1
-33.92,150.45,349.7,1.6,1.2,2020-01-01,0.0,Aqua,88,97.6,D,1,1
-33.931,150.452,324.9,1.6,1.2,2020-01-01,0.0,Aqua,0,26.6,D,1,1
-33.929,150.468,320.4,1.5,1.2,2020-01-01,0.0,Aqua,27,18.1,D,1,1
-33.939,150.487,381.5,1.5,1.2,2020-01-01,0.0,Aqua,0,279.8,D,1,1
-33.94,150.475,398.8,1.5,1.2,2020-01-01,0.0,Aqua,0,448.6,D,1,1
-33.938,150.49200000000002,354.6,1.5,1.2,2020-01-01,0.0,Aqua,0,116.0,D,1,1
-34.275,149.967,341.6,1.7,1.3,2020-01-01,0.0,Aqua,0,82.9,D,1,1
-34.273,149.95600000000002,347.4,1.7,1.3,2020-01-01,0.0,Aqua,0,105.1,D,1,1
-34.272,149.974,335.0,1.7,1.3,2020-01-01,0.0,Aqua,61,58.5,D,1,1
-34.256,150.26,325.4,1.6,1.2,2020-01-01,0.0,Aqua,65,24.4,D,1,1
-34.94,149.97299999999998,374.4,1.7,1.3,2020-01-01,0.0,Aqua,100,270.5,D,1,1
-34.929,149.971,325.7,1.7,1.3,2020-01-01,0.0,Aqua,68,33.5,D,1,1
-34.893,150.09799999999998,362.4,1.7,1.3,2020-01-01,0.0,Aqua,100,178.7,D,1,1
-34.896,150.113,334.7,1.7,1.3,2020-01-01,0.0,Aqua,82,54.2,D,1,1
-34.898,150.093,342.7,1.7,1.3,2020-01-01,0.0,Aqua,89,83.8,D,1,1
-34.884,150.111,327.3,1.7,1.3,2020-01-01,0.0,Aqua,67,35.9,D,1,1
-34.885999999999996,150.093,327.4,1.7,1.3,2020-01-01,0.0,Aqua,56,38.1,D,1,1
-34.872,150.11,329.2,1.7,1.3,2020-01-01,0.0,Aqua,70,42.4,D,1,1
-34.834,150.27,321.7,1.6,1.3,2020-01-01,0.0,Aqua,41,19.0,D,1,1
-34.358000000000004,150.37,365.0,1.6,1.2,2020-01-01,0.0,Aqua,100,174.8,D,1,1
-34.36,150.35299999999998,363.8,1.6,1.2,2020-01-01,0.0,Aqua,100,170.4,D,1,1
-34.349000000000004,150.351,347.3,1.6,1.2,2020-01-01,0.0,Aqua,92,90.2,D,1,1
-34.35,150.334,324.2,1.6,1.2,2020-01-01,0.0,Aqua,40,24.3,D,1,1
-34.336999999999996,150.349,383.3,1.6,1.2,2020-01-01,0.0,Aqua,100,308.9,D,1,1
-34.339,150.332,339.4,1.6,1.2,2020-01-01,0.0,Aqua,84,64.9,D,1,1
-34.326,150.347,341.7,1.6,1.2,2020-01-01,0.0,Aqua,85,70.1,D,1,1
-34.315,150.345,339.2,1.6,1.2,2020-01-01,0.0,Aqua,85,62.4,D,1,1
-34.326,150.36,330.5,1.6,1.2,2020-01-01,0.0,Aqua,62,36.0,D,1,1
-34.328,150.343,328.4,1.6,1.2,2020-01-01,0.0,Aqua,45,32.2,D,1,1
-34.315,150.358,332.9,1.6,1.2,2020-01-01,0.0,Aqua,79,43.3,D,1,1
-34.317,150.34,326.7,1.6,1.2,2020-01-01,0.0,Aqua,53,28.5,D,1,1
-34.304,150.356,330.7,1.6,1.2,2020-01-01,0.0,Aqua,76,37.7,D,1,1
-34.306,150.33700000000002,323.2,1.6,1.2,2020-01-01,0.0,Aqua,43,21.4,D,1,1
-34.293,150.352,331.7,1.6,1.2,2020-01-01,0.0,Aqua,78,37.8,D,1,1
-34.294000000000004,150.336,341.4,1.6,1.2,2020-01-01,0.0,Aqua,88,68.4,D,1,1
-34.301,150.269,321.6,1.6,1.2,2020-01-01,0.0,Aqua,45,20.7,D,1,1
-34.262,150.316,330.9,1.6,1.2,2020-01-01,0.0,Aqua,76,36.8,D,1,1
-34.295,149.976,365.4,1.7,1.3,2020-01-01,0.0,Aqua,100,199.3,D,1,1
-41.673,148.01,352.0,2.7,1.6,2020-01-01,0.0,Aqua,73,267.6,D,1,1
